condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
foil,6,A_content,-10.907288179397582,1.0843604007947518,3.152874443627254e-05,3.4595499894104576e-05,100
foil,6,B_content,-10.99342303276062,1.1109308799698214,2.959444328140526e-05,3.234976813025547e-05,100
foil,6,none,-10.783106365203857,1.1144431002160242,3.6622943956379265e-05,4.028061421117051e-05,100
foil,6,user,-11.765512742996215,1.1700968289963447,1.5106836882261262e-05,2.079755788786214e-05,100
foil,6,user_text,-11.597035856246949,1.0970380792008187,1.6922551735291594e-05,2.2998949677020036e-05,100
foil,6,vision,-10.66775429725647,1.1171134898829986,4.1253142057128674e-05,4.565196701468513e-05,100
foil,6,vision_half1,-10.739413185119629,1.116483949022196,3.841941226736569e-05,4.267585868023619e-05,100
foil,6,vision_half2,-10.76752953529358,1.1138203247117695,3.728343522310229e-05,4.127501600594868e-05,100
foil,7,A_content,-11.326877012252808,1.1966351171497875,2.2235316550529238e-05,2.4639226455181903e-05,100
foil,7,B_content,-11.267598752975465,1.1726660285242303,2.28182170360454e-05,2.3265342892632472e-05,100
foil,7,none,-11.20823558807373,1.1765790860280494,2.4232375049144106e-05,2.4785288619020784e-05,100
foil,7,user,-11.887664451599122,1.2113717512443207,1.3646248283007175e-05,1.8444649639546793e-05,100
foil,7,user_text,-11.779258642196655,1.1839788396220479,1.5189448421909915e-05,2.17921051047938e-05,100
foil,7,vision,-10.988254203796387,1.1649429260275863,2.985495034682868e-05,2.9941629516957476e-05,100
foil,7,vision_half1,-11.15025161743164,1.1836951185776305,2.5853901883828346e-05,2.6659676541687764e-05,100
foil,7,vision_half2,-11.185032091140748,1.1773035624399169,2.479015786309795e-05,2.5163192356571148e-05,100
foil,8,A_content,-11.476613845825195,1.1605593811375412,1.9073872748908812e-05,2.294234732914494e-05,100
foil,8,B_content,-11.24109724998474,1.1757643795036692,2.3683559289054926e-05,2.5080694731695228e-05,100
foil,8,none,-11.268182849884033,1.1661886134359438,2.2603039270905223e-05,2.342588139338164e-05,100
foil,8,user,-12.110329217910767,1.1832059146061957,1.1168861124844809e-05,1.634823049369431e-05,100
foil,8,user_text,-11.9613849067688,1.1720623107233905,1.2736533133449581e-05,1.8288905524137405e-05,100
foil,8,vision,-11.040777435302735,1.1598179233095884,2.8459639297942844e-05,2.9793112504150345e-05,100
foil,8,vision_half1,-11.190578908920289,1.1703077344161756,2.4487100765273927e-05,2.5257684891269348e-05,100
foil,8,vision_half2,-11.25562466621399,1.167899783928543,2.292878076500987e-05,2.3673743238425393e-05,100
foil,9,A_content,-11.050817794799805,1.2085495314947854,3.0740444165217735e-05,3.8453934301169125e-05,100
foil,9,B_content,-10.935101709365846,1.234581599934958,3.455042087996816e-05,3.974626245170737e-05,100
foil,9,none,-10.886613216400146,1.216790988151666,3.525222475600453e-05,3.9550548627332006e-05,100
foil,9,user,-12.158963937759399,1.2732888075139737,1.1353879863432361e-05,1.681488150497603e-05,100
foil,9,user_text,-11.862513227462768,1.247883362912223,1.5109860972720434e-05,2.2590887476664767e-05,100
foil,9,vision,-10.642626194953918,1.1927785025479742,4.4749432647431825e-05,5.547172785098788e-05,100
foil,9,vision_half1,-10.826504316329956,1.2126071809687613,3.712170700309957e-05,4.110024271702144e-05,100
foil,9,vision_half2,-10.887990751266479,1.2265320442996828,3.5613406036332526e-05,4.065857788677672e-05,100
foil,10,A_content,-11.317107920646668,1.2804635067354768,2.653254850105685e-05,4.265691091877346e-05,100
foil,10,B_content,-11.177649335861206,1.330734526131185,3.053778954623796e-05,4.068793510013463e-05,100
foil,10,none,-11.155130920410157,1.2966982557513322,3.0350652877267378e-05,4.235862257930894e-05,100
foil,10,user,-12.255489072799683,1.3185537472924729,1.1361408884983386e-05,1.9571120609391238e-05,100
foil,10,user_text,-12.209625177383423,1.3620313721690704,1.2291468490282008e-05,2.053831553837219e-05,100
foil,10,vision,-10.871743497848511,1.238461761680681,3.8471136909194124e-05,5.55591792086691e-05,100
foil,10,vision_half1,-11.055886821746826,1.2900247819648452,3.3050314028979995e-05,4.490774570086652e-05,100
foil,10,vision_half2,-11.157986879348755,1.3055782262455504,3.0781822041322805e-05,4.454655139063844e-05,100
foil,11,A_content,-10.828801651000976,1.2408651037872986,4.1483124368020245e-05,7.206615184685554e-05,100
foil,11,B_content,-10.759687194824219,1.2838194266893663,4.363775362362838e-05,5.471955175447668e-05,100
foil,11,none,-10.579541940689086,1.2381017398351855,5.000933010159394e-05,6.640266712369294e-05,100
foil,11,user,-12.088874359130859,1.276673371133578,1.333575270907272e-05,2.423130786657083e-05,100
foil,11,user_text,-11.988326673507691,1.3011157331006378,1.551151108881808e-05,2.9292582553164538e-05,100
foil,11,vision,-10.348202695846558,1.2119514131272293,6.110397336599943e-05,7.743061365790916e-05,100
foil,11,vision_half1,-10.526127343177796,1.2335800401060162,5.2432240142943314e-05,6.859872753542596e-05,100
foil,11,vision_half2,-10.572070755958556,1.2454418779436445,5.1026193452357915e-05,6.984009452056697e-05,100
foil,12,A_content,-10.674764761924743,1.1770460545354997,4.3923942234796716e-05,5.803078760515786e-05,100
foil,12,B_content,-10.7520440864563,1.1557655374152151,3.8436995624184424e-05,4.3473452091286914e-05,100
foil,12,none,-10.571422414779663,1.1402158169259256,4.567377072701914e-05,5.351198419259785e-05,100
foil,12,user,-12.074235534667968,1.250908047463018,1.2633887642780109e-05,2.1683435255472064e-05,100
foil,12,user_text,-11.760413513183593,1.2382138412197459,1.6800597486433967e-05,2.6402373280764147e-05,100
foil,12,vision,-10.44477262020111,1.1395882868340774,5.149964298756779e-05,5.880517644530888e-05,100
foil,12,vision_half1,-10.499015307426452,1.1407866641321351,4.892511857639186e-05,5.648997385769802e-05,100
foil,12,vision_half2,-10.593664684295653,1.1465662442348945,4.492797912730535e-05,5.2923917273377176e-05,100
foil,13,A_content,-10.992131986618041,1.2105320859572755,3.3536886742790204e-05,4.600117043877172e-05,100
foil,13,B_content,-11.223156242370605,1.1707343535485764,2.450976719850818e-05,2.9181575791657142e-05,100
foil,13,none,-11.083942317962647,1.1778653866821451,2.838071932494031e-05,3.4362967220904145e-05,100
foil,13,user,-12.411171321868897,1.2422962683481094,9.11884031417382e-06,1.601720274041533e-05,100
foil,13,user_text,-12.161877422332763,1.278639264040043,1.155542901090244e-05,1.8227149304639534e-05,100
foil,13,vision,-10.899598865509033,1.1463659495934513,3.344527708638692e-05,4.059423006679845e-05,100
foil,13,vision_half1,-10.987275333404542,1.1710076473236712,3.100168643566023e-05,3.6791104660626134e-05,100
foil,13,vision_half2,-11.106705102920532,1.184670120398663,2.813078316288301e-05,3.480050905582989e-05,100
foil,14,A_content,-10.835386476516724,1.2064708057037066,3.880849848309423e-05,5.05724576575829e-05,100
foil,14,B_content,-10.867640056610107,1.2262237835675365,3.765132074675659e-05,4.8271488728474654e-05,100
foil,14,none,-10.809917783737182,1.2200335172216916,3.943374582825145e-05,5.0605259131639006e-05,100
foil,14,user,-12.419549760818482,1.2897768279460349,9.246541392181854e-06,1.511435896812091e-05,100
foil,14,user_text,-12.076881837844848,1.2545136668078554,1.222152194650543e-05,1.869943180494446e-05,100
foil,14,vision,-10.688944063186646,1.235604395757876,4.5550165175036784e-05,6.187415184473458e-05,100
foil,14,vision_half1,-10.710708827972413,1.2374339350859316,4.433254669311879e-05,5.8987486591476614e-05,100
foil,14,vision_half2,-10.84318790435791,1.230298103408929,3.869581067904563e-05,5.026697959911354e-05,100
foil,15,A_content,-10.9924543094635,1.1286664159958202,2.9171602559976618e-05,3.069064461501507e-05,100
foil,15,B_content,-11.228321342468261,1.1315072002169702,2.3596266044616634e-05,2.7784688638694886e-05,100
foil,15,none,-11.04123888015747,1.12039699185427,2.758374196784294e-05,2.9478290311388374e-05,100
foil,15,user,-12.815313854217528,1.2909986285246944,6.2000737845040675e-06,1.0276560932332473e-05,100
foil,15,user_text,-12.495074310302734,1.2380529387809245,7.76884611846093e-06,1.1828785115265094e-05,100
foil,15,vision,-10.862462310791015,1.1224723027474766,3.3774490517717514e-05,3.9444620327032265e-05,100
foil,15,vision_half1,-10.926995401382447,1.128829765528775,3.127384058068413e-05,3.429066466812426e-05,100
foil,15,vision_half2,-11.080988779067994,1.1282721786645222,2.6738946319956364e-05,2.8739547455549955e-05,100
foil,16,A_content,-10.910211668014526,1.0970932957007813,3.125158388726304e-05,3.410234643118313e-05,100
foil,16,B_content,-11.143203296661376,1.127613104153981,2.615303722594761e-05,3.181397304830517e-05,100
foil,16,none,-10.901209888458252,1.1023115498191032,3.206780877323204e-05,3.747604181342257e-05,100
foil,16,user,-13.232300453186035,1.409944551236668,4.570632108787401e-06,7.134162049610262e-06,100
foil,16,user_text,-12.758534889221192,1.3377025034414574,6.320631780486823e-06,8.371991677789897e-06,100
foil,16,vision,-10.646052417755127,1.1141232777483072,4.280440905160499e-05,5.659898282900455e-05,100
foil,16,vision_half1,-10.78182622909546,1.1116809270620427,3.667074403967833e-05,4.485760706816649e-05,100
foil,16,vision_half2,-10.934772729873657,1.1119039548801297,3.120551298607127e-05,3.649143307675827e-05,100
foil,17,A_content,-10.448320446014405,1.1246962325207446,5.175012167861594e-05,6.342058015221692e-05,100
foil,17,B_content,-10.739721746444703,1.1219055363737995,3.9751437274786116e-05,5.223029377738839e-05,100
foil,17,none,-10.428932118415833,1.1247249662164833,5.3285412413483276e-05,6.678220191187073e-05,100
foil,17,user,-13.012763023376465,1.4232414106551916,6.025829868530869e-06,1.0735166429106793e-05,100
foil,17,user_text,-12.35538727760315,1.264977278315344,8.89374604428507e-06,1.1387719270817292e-05,100
foil,17,vision,-10.309680256843567,1.1607229164915152,6.479199419554612e-05,9.327649438315145e-05,100
foil,17,vision_half1,-10.337181692123414,1.1399744057949448,5.955966873694204e-05,7.706080656418962e-05,100
foil,17,vision_half2,-10.46810646533966,1.136678520078224,5.232965954359842e-05,6.761896067892239e-05,100
foil,18,A_content,-10.622189407348634,1.219312263443325,4.601173974106066e-05,5.7920664233413275e-05,100
foil,18,B_content,-11.016307258605957,1.2069416476404473,3.113087962666691e-05,3.911437282743508e-05,100
foil,18,none,-10.63730312347412,1.1749090944824654,4.504264004345367e-05,5.826629959195073e-05,100
foil,18,user,-13.264411134719849,1.48310715138398,4.9578747702821706e-06,8.330063562121871e-06,100
foil,18,user_text,-12.613952703475952,1.4128242455008069,8.153549168394442e-06,1.2137054084222614e-05,100
foil,18,vision,-10.502235045433045,1.1768000888342365,5.3600028721405484e-05,7.611045679408506e-05,100
foil,18,vision_half1,-10.548391962051392,1.1908629076083714,4.9910866416254566e-05,6.606591208008797e-05,100
foil,18,vision_half2,-10.665664234161376,1.1674237085980188,4.388113763136265e-05,5.7455905531912513e-05,100
foil,19,A_content,-10.495551295280457,1.297270662944137,5.984780782194035e-05,8.833802651513691e-05,100
foil,19,B_content,-10.824259605407715,1.3577482566995633,4.509828425817071e-05,6.728565857904932e-05,100
foil,19,none,-10.712945547103882,1.2800529966614782,4.735357367485199e-05,6.927842625565677e-05,100
foil,19,user,-12.736871833801269,1.6284429882691234,1.0542408812320759e-05,1.9436269634007228e-05,100
foil,19,user_text,-11.896794376373292,1.4732813770314632,1.904403863904254e-05,3.640699819983251e-05,100
foil,19,vision,-10.62508632183075,1.3013105614248945,5.4494534196166235e-05,8.62197348422632e-05,100
foil,19,vision_half1,-10.643542246818543,1.299767057924059,5.1409860704889334e-05,7.619469354174736e-05,100
foil,19,vision_half2,-10.764595527648925,1.293104863705732,4.613994288424114e-05,6.899136844057126e-05,100
foil,20,A_content,-9.772527465820312,1.332879842895302,0.00013331478430332348,0.00022790944182919656,100
foil,20,B_content,-10.233399715423584,1.4245952722217559,9.273941500893567e-05,0.000165731066726537,100
foil,20,none,-10.199017152786254,1.3491379794968519,8.574935758962853e-05,0.00014165510942648472,100
foil,20,user,-11.927676191329956,1.4634137303551293,1.9134170139548473e-05,3.68075909634632e-05,100
foil,20,user_text,-11.117801351547241,1.4973324335586904,3.978186844929446e-05,6.984648507860747e-05,100
foil,20,vision,-10.042425861358643,1.3414674683553245,0.00010350103193803906,0.00018573173218350744,100
foil,20,vision_half1,-10.134871077537536,1.3618637618584848,9.21045245743304e-05,0.00015482574810479508,100
foil,20,vision_half2,-10.222395758628846,1.3494547266197323,8.502945096169689e-05,0.0001424147062137578,100
foil,21,A_content,-9.596046257019044,1.4373918007671456,0.00015739802863405165,0.000218711580467336,100
foil,21,B_content,-9.806981077194214,1.4746129387691786,0.0001381252821089294,0.00019936129480263565,100
foil,21,none,-9.957024359703064,1.3527162671348165,0.0001006082799606738,0.00012865265106804015,100
foil,21,user,-11.575947022438049,1.5001321890339159,2.7241622123687522e-05,5.488263829284733e-05,100
foil,21,user_text,-10.69313449859619,1.653889975410404,6.919773189009892e-05,0.00012735335169980638,100
foil,21,vision,-9.919949927330016,1.3673815661500877,0.00010762382551660559,0.00014383109551330926,100
foil,21,vision_half1,-9.919895901679993,1.3699406849597866,0.00010557431053537702,0.0001346927403107756,100
foil,21,vision_half2,-9.981986236572265,1.3628691718654602,9.961869944318866e-05,0.00012754236410302626,100
foil,22,A_content,-8.487546424865723,1.813077623371323,0.0008783265428649341,0.0018425170682601344,100
foil,22,B_content,-8.365309629440308,1.8875792001540328,0.0011990735693110934,0.002923032196058166,100
foil,22,none,-8.310077657699585,1.7104768220547237,0.0009813685500779884,0.002020201935078481,100
foil,22,user,-10.944809036254883,1.6442391909927534,7.89684518958589e-05,0.0002770227040970581,100
foil,22,user_text,-9.916096301078797,1.7771013311374013,0.0002063763617490953,0.0005463001444629812,100
foil,22,vision,-8.30360800743103,1.7086969332422997,0.0010296435987114721,0.002279482990232482,100
foil,22,vision_half1,-8.339595460891724,1.730516718642227,0.000989635808121848,0.0021107314304476686,100
foil,22,vision_half2,-8.352668504714966,1.711134177458351,0.0009481816147813671,0.001977461678835385,100
foil,23,A_content,-7.256399991512299,1.8685224135328131,0.002838402595934868,0.005876088507553723,100
foil,23,B_content,-6.9601436972618105,1.9888032857762623,0.004370967326628949,0.008695238326442601,100
foil,23,none,-6.82008600473404,1.7794588935582156,0.004384905323930016,0.009237249795428303,100
foil,23,user,-9.805251975059509,1.5946538257733136,0.00022448251624085147,0.0006319900065071912,100
foil,23,user_text,-8.734072880744934,1.7387195808293425,0.0005885173330659955,0.0012587541130862417,100
foil,23,vision,-6.713460309505463,1.7489127802086375,0.005000764809433809,0.010593238590642278,100
foil,23,vision_half1,-6.8702727222442626,1.7985243579823038,0.00433715941612646,0.009366153874932996,100
foil,23,vision_half2,-6.842905123233795,1.772488376255421,0.004256798283911825,0.008759114871393863,100
foil,24,A_content,-5.6186414098739625,1.479623284277767,0.00897238181943414,0.014392520661835042,100
foil,24,B_content,-5.484901125431061,1.5670381091256376,0.011409240536078896,0.01859416434512724,100
foil,24,none,-5.308211884498596,1.386316070617795,0.01195118615856257,0.01944097558329208,100
foil,24,user,-8.699064717292785,1.4561208378364658,0.0005649087982669944,0.001503565702736641,100
foil,24,user_text,-7.703521366119385,1.609324998543775,0.0013837135586814576,0.002487078826578769,100
foil,24,vision,-5.206129498481751,1.3471432957580063,0.013238120941590638,0.022083627500339015,100
foil,24,vision_half1,-5.327158567905426,1.3888716261784406,0.011913900580188218,0.019851581569816906,100
foil,24,vision_half2,-5.300105102062226,1.3662074288914627,0.011860880617631102,0.01898722033445742,100
foil,25,A_content,-4.710219385623932,1.4505587492585823,0.020363961280221807,0.029216680365858103,100
foil,25,B_content,-4.529464184045792,1.63173689085518,0.026112473207853613,0.03366905495751622,100
foil,25,none,-4.236399005651474,1.2976358053153503,0.02868275665988069,0.037518938858248856,100
foil,25,user,-7.723169405460357,1.5982399278289032,0.0015284517537304274,0.003431875567323475,100
foil,25,user_text,-6.911836800575256,1.7479602755019967,0.003744739865026095,0.0075369256363604226,100
foil,25,vision,-4.088234207630157,1.2382848894828313,0.03247915484310632,0.043288304533165935,100
foil,25,vision_half1,-4.255436695814133,1.306550948480301,0.028465289706151066,0.03798035598254085,100
foil,25,vision_half2,-4.218139091730118,1.283989689374021,0.02895617103533757,0.037873861632757126,100
foil,26,A_content,-3.237294781804085,1.2637986002297215,0.07004160832786732,0.0724532280033224,100
foil,26,B_content,-3.0337545746564865,1.3540592277791037,0.09319812760745709,0.09468625441822275,100
foil,26,none,-2.503680223226547,0.9101351133744495,0.11673929423790326,0.0954513842288869,100
foil,26,user,-5.869463746547699,1.5012825633957645,0.007624059605323364,0.013493466211164118,100
foil,26,user_text,-5.336672112941742,1.596190892592889,0.013351054639378874,0.02074134891352163,100
foil,26,vision,-2.4668689972162245,0.8974644936864361,0.12021370301091414,0.0977881510876287,100
foil,26,vision_half1,-2.513166791200638,0.913014792777644,0.11590106629355038,0.09526933089128507,100
foil,26,vision_half2,-2.4911713725328446,0.9039486001565129,0.11785369477914794,0.09659241769319793,100
foil,27,A_content,-3.015333592891693,1.2296533354914618,0.08091799231242945,0.07568384383606055,100
foil,27,B_content,-2.651648646593094,1.1694612028085305,0.11770134908113158,0.10375901011935958,100
foil,27,none,-2.339517322778702,0.8425437621037618,0.1313738819942327,0.10014986505174892,100
foil,27,user,-6.128904745578766,1.7131463193615613,0.006882180230731847,0.012101165985441819,100
foil,27,user_text,-5.615826909542084,1.664383846890812,0.010220671638740273,0.014216692297687714,100
foil,27,vision,-2.292513790130615,0.8152937520238418,0.13437275725938264,0.09737750214148339,100
foil,27,vision_half1,-2.36347406566143,0.8495497276352155,0.12892794900175164,0.09954872744971359,100
foil,27,vision_half2,-2.3391766756772996,0.8464116590029365,0.13187277688178442,0.10132923139829164,100
